"Index","Open","High","Low","Close","Volume"
1972-09-12,1915.25,1915.25,1908.25,1908.75,38006
1972-09-13,1907.75,1911.25,1906.25,1906.75,31736
1972-09-14,1908.25,1911.25,1906.25,1909.75,32206
1972-09-15,1909.25,1916.25,1908,1916,41771
1972-09-16,1917.25,1919.25,1915.25,1918.5,33811
1972-09-17,1922.75,1929.25,1921,1928.5,58526
1972-09-18,1927.25,1932,1921.25,1923.25,66496
1972-09-19,1923.25,1926.5,1920.25,1922.75,36781
1972-09-20,1917.75,1920.25,1908.75,1909.75,57546
1972-09-21,1909.75,1912.25,1902.25,1910.5,73931
1972-09-22,1910.25,1913.75,1906.75,1909.75,45346
1972-09-23,1889.75,1889.75,1889.75,1889.75,3381
1972-09-24,1869.75,1881.25,1869.75,1879.5,72001
1972-09-25,1880.25,1889.75,1879.25,1889,48441
1972-09-26,1887.25,1891.25,1883.25,1891,44381
1972-09-27,1891.25,1898,1891.25,1897,34556
